relevant,entities,id,A,B,C
1,O O O ID PRO O O VUL VUL VUL O O O O O O,806405230338379776,1,1,0
-1,,804713032026726400,1,1,0
1,O PRO PRO VER VER VER O VUL VUL,803147029987885056,1,1,0
-1,,805270227214888961,1,1,0
-1,,817086029974802432,1,1,0
-1,,803948804483543040,1,0,0
-1,,821068682713513985,1,1,0
1,O PRO PRO VUL VUL O O VUL VUL,803407099334160384,1,1,0
-1,,802099774447042560,1,1,0
1,O PRO PRO VER VER VER O O O O VUL VUL VUL,803164648270872576,1,1,0
1,O PRO PRO VUL VUL VUL VUL O,803209396520005632,1,1,0
1,O PRO VER O ID ID,803304351687200772,1,1,0
1,PRO VER O ID ID,803303731571937280,1,1,0
-1,,803412812542410752,1,0,0
-1,,805222868170653696,1,0,0
-1,,804754532844466176,1,0,0
-1,,804046252358987776,1,1,0
1,O PRO PRO VUL VUL O O O O O,803631688542621696,1,1,0
1,PRO ID O O O,803303746138763264,1,0,0
1,O O PRO PRO ID VUL VUL VUL VUL,801126280431210496,1,1,0
-1,,801446121272999936,1,0,0
1,O O PRO VER O O O VUL VUL O O O O O,801731452094316544,1,1,0
1,O PRO PRO O O O ID VUL VUL VUL VUL VUL,803232111058554881,1,1,0
1,VUL O O O O O O,804491255560437760,1,1,0
1,O PRO PRO O O ID VUL VUL VUL,801111404501733384,1,1,0
1,ID O PRO PRO O O ORG O VER O VER O VER O VER O O,804527124270972929,1,1,0
1,ID O VER O O O O O VER O O O O PRO PRO O VER O O O,803436446505926656,1,1,0
-1,,804082608917213186,1,1,0
-1,,803282336758407168,1,0,0
-1,,803723991173058560,1,0,0
1,ID O O O O O O PRO PRO O VER O O O O,803122922785079296,1,1,0
1,O PRO PRO O O O ID ID,813809183401406464,0,1,0
-1,,803308754749919232,1,1,0
1,PRO PRO O O O ID ID,816430663473790976,0,1,0
-1,,803278557459849217,1,0,0
1,ID O O O O O O O O O O O O PRO PRO O VER O O,803122924202979329,1,1,0
-1,,803425782081077248,1,0,0
1,O PRO ID O O O,803304370225876993,1,0,0
1,O PRO PRO VER VER O VUL VUL,801458310411153408,1,1,0
-1,,803293658229243904,1,0,0
-1,,804528060691189760,1,0,0
-1,,803429180977381376,1,0,0
-1,,819930006809956352,1,1,0
1,O VUL VUL O PRO O O O ID ID O O,803271006282391552,1,1,0
-1,,803425780931891200,1,0,0
1,PRO O O O ID,813808860100263936,0,1,0
-1,,804071790217744390,1,0,0
1,O PRO O O O,801503636832583683,1,1,0
1,O PRO VER O O ID,812002092185423872,0,1,0
-1,,804118152208642048,1,0,0
-1,,821471376821325825,1,1,0
1,O PRO O VER VUL VUL VUL VUL,803309316832985089,1,1,0
-1,,804000546596225024,1,1,0
1,PRO PRO VER VER VER O VUL VUL,803146744800432128,1,1,0
-1,,803289885780021248,1,0,0
1,ID PRO PRO PRO PRO PRO VER VER VER O O O O O O O O O,814670355847647235,0,1,0
1,O O PRO O O O O O,804695399504216064,1,1,0
-1,,802866577658023936,1,1,0
1,PRO PRO PRO O O O ID ID,813808876210585600,0,1,0
-1,,812070257925963776,0,1,0
1,ORG O PRO O O O O O O O O O O O O,803063387764629504,1,1,0
1,O PRO VER O O,803270299508736000,1,1,0
1,O PRO PRO PRO O O O ID ID,813809192255549440,0,1,0
1,O O PRO PRO ID VUL VUL VUL VUL,801093593175760896,1,1,0
1,O O O VUL VUL,803308873595678720,1,1,0
1,O PRO PRO VER VER VER O O O VUL VUL,803147035985772544,1,1,0
1,PRO VER VER O ID ID PRO,803663594587975680,1,0,1
1,O PRO PRO ID VUL VUL VUL VUL VUL VUL VUL VUL O,802184903303434240,1,1,0
1,O PRO PRO O O O ID VUL VUL VUL VUL VUL O,803229488871940096,1,1,0
-1,,803431375894380545,1,0,0
1,O ORG ORG PRO PRO ID VUL VUL VUL,809519235382841344,0,1,1
1,PRO VER VER VER VER O O PRO O O O VUL VUL VUL,803897727574745089,1,1,0
1,O ORG O PRO VER O O O O O O O,821089939739803649,0,0,1
1,PRO VER PRO ID O,801489266169679873,1,1,0
1,O ID O VER O O O O O VER O O O O PRO PRO O VER,803438901599830016,1,1,0
-1,,805825313645002752,1,0,0
-1,,801496817015754752,1,0,0
1,O ORG PRO VER O ID,801487317722611712,1,1,0
1,ORG O PRO O O O VUL VUL O O O O,804101714466996225,1,1,0
1,O PRO PRO VUL VUL VUL VUL,803215394919981058,1,1,0
-1,,820223772766650369,0,0,1
1,O PRO PRO ID VUL VUL VUL VUL VUL O,801092912641515521,1,1,0
1,O O O O O VUL VUL,803156567013126144,1,1,0
-1,,801696658958544896,1,0,0
1,O O O VUL VUL O,803304985391861766,1,1,0
1,PRO ID ID ID O,803289886740447232,1,0,0
1,O PRO PRO VER VER VER O O O O O VUL VUL VUL,803147031413854210,1,1,0
-1,,803312535097118720,1,0,0
-1,,803150971782262786,1,0,0
-1,,803671144154828801,1,1,0
1,O ID O O O O O PRO PRO O O O O O PRO PRO O,803284662814736384,1,1,0
1,PRO PRO VER VER VER O O O O O VUL VUL,803146775427051520,1,1,0
1,O PRO PRO O O VUL VUL VUL VUL,803087795858251776,1,1,0
1,O O VUL VUL VUL O,803308756347953152,1,1,0
-1,,803947087645839360,1,0,0
-1,,821076149954605056,1,1,0
1,O PRO PRO VER O VUL VUL O ID O O O O,801575320096641024,1,1,0
-1,,816763821574524928,0,0,1
1,O PRO PRO ID VUL VUL VUL VUL VUL VUL,801691206497382400,1,1,0
-1,,807064731756404737,0,0,1
1,O O PRO PRO O O O O O VUL VUL VUL VUL VUL VUL O,803209918207709184,1,1,0
-1,,802901152064901120,1,0,0
-1,,804346870445133824,1,0,0
1,PRO PRO ID ID ID O,804378663923937281,1,1,0
-1,,804033116792881152,1,0,0
-1,,803988490765606915,1,0,0
1,O ID PRO PRO O O O O O O O O PRO O O O,805996318099390465,1,1,0
-1,,803808909785960448,1,0,0
1,O PRO PRO ID VUL VUL VUL VUL O,804416300176920576,1,1,0
1,PRO VER O PRO O ID,804424288472367105,1,1,0
1,O O VUL VUL VUL,804321854844444672,1,1,0
-1,,806925085466501120,1,0,0
-1,,804033534599970816,1,0,0
1,PRO VER O PRO O ID,806213500209102848,1,1,0
1,ID O O O O O O O O O O PRO PRO O VER O O O O,806941373941301248,1,1,0
-1,,803957398243250176,1,0,0
-1,,803973134109970432,1,1,0
1,O PRO PRO VUL VUL VUL VUL VUL O,805713718713597952,1,1,0
1,O O O VUL VUL,803157131616813057,1,1,0
-1,,806137760818069504,1,1,0
-1,,803384259121528832,1,0,0
-1,,805947397188644866,1,0,0
1,O PRO VER VUL VUL O O O O O,802255055449530368,1,1,0
1,O PRO PRO ID VUL VUL VUL VUL VUL,820015019995893760,1,1,0
-1,,806053094006001664,1,1,0
1,O PRO O O O PRO PRO ID,806558698382442496,1,1,0
1,O ORG PRO PRO ID VUL VUL VUL,821098723123994624,0,1,1
-1,,803269769583624192,1,0,0
-1,,804083672521412608,1,1,0
1,PRO VER O PRO O ID,806920661889417220,1,0,0
1,O O PRO VER VUL VUL O O,802228568457670656,1,1,0
-1,,806202796160778241,1,0,0
-1,,806213509365305345,1,1,0
1,O O PRO PRO VUL VUL VUL VUL VUL,805724779223416832,1,1,0
-1,,805928517695197184,1,0,0
1,O ID O O O O ORG PRO ID O VER,818905126333218816,0,0,1
-1,,805071620469506048,1,0,0
1,O ID O O ORG PRO VER VER VER O,822567963001782274,0,0,1
-1,,804034115112681472,1,0,0
-1,,804404788561637376,1,0,0
-1,,819218676079534080,1,0,1
1,O O PRO PRO ID VUL VUL VUL VUL VUL VUL VUL,806109775826128897,1,1,0
1,O O O O O VUL VUL O O O PRO O O O,819944769266786304,0,0,1
1,PRO PRO VER VUL VUL VUL VUL VUL VUL VUL VUL,804774716745646080,1,1,0
1,O ORG PRO O VUL VUL VUL VUL,809097094065717248,0,0,1
-1,,802027324967362560,1,1,0
-1,,806927503516438529,1,0,0
1,O O ORG PRO PRO VER VUL VUL VUL VUL,805537307277266948,0,0,1
1,ORG PRO PRO VER VUL VUL VUL,806974602673082368,0,0,1
-1,,804402338568007680,1,0,0
1,ORG PRO O O O PRO O O PRO O,822058535445995520,0,0,1
1,O O PRO PRO O O O ID VUL VUL VUL VUL VUL,803226217214251012,1,1,0
-1,,804827495749054464,1,0,0
-1,,820253457080811520,0,0,1
1,O PRO PRO O O VUL VUL VUL VUL,803902005462921216,1,1,0
1,O PRO PRO VER O O VER VUL VUL O O O VUL VUL O O O,804613159986282496,1,1,0
-1,,804793342945005569,1,1,0
-1,,804424278456279040,1,0,0
-1,,804796056038838272,1,1,0
-1,,819569771029164032,0,0,1
-1,,804037621316026368,1,0,0
-1,,811988101308542976,0,0,1
-1,,804352006538326016,1,1,0
1,O PRO PRO O O VUL VUL VUL VUL O,804324201049952256,1,1,0
1,ID O O O O PRO PRO ID O VER,808818897503875073,0,0,1
1,O PRO PRO O O VUL VUL VUL VUL,803914996795129856,1,1,0
1,O ORG PRO O O PRO O,803177219833167872,0,0,1
1,PRO VER O PRO O ID,804424284202483712,1,1,0
-1,,804086884477480960,1,1,0
-1,,803221939456090113,1,1,0
-1,,823667000769712128,0,0,1
1,PRO ID ID ID O,804376632056283137,1,0,0
-1,,806184813518524420,1,1,0
1,PRO ID ID ID O,804374093915181056,1,0,0
1,PRO PRO VER VER O VUL VUL O O,803312532337266688,1,1,0
1,O O PRO PRO ID VUL VUL VUL VUL,806152712391950336,1,1,0
-1,,819190091369369602,0,0,1
1,O O PRO PRO VUL VUL VUL VUL VUL,805727348238807041,1,1,0
1,O O PRO PRO ID VUL VUL VUL VUL VUL,806187802803191814,1,1,0
1,O ID PRO O VUL VUL O O O O PRO O O,805388520290394112,1,1,0
-1,,819637838513930246,1,1,0
1,PRO ID O O O PRO,803312536070197250,1,0,0
-1,,802184913902444544,1,1,0
1,PRO VER O PRO O ID,806213497524719617,1,1,0
1,O O VUL VUL O,803161537250635776,1,1,0
1,O ID PRO PRO,819630208571604994,1,1,0
1,O PRO ID O O O,803304364504821760,1,0,0
1,O ORG O O O VUL VUL VUL VUL O,819170152121929728,0,0,1
-1,,806975509716434944,1,0,0
1,O PRO PRO ID VUL VUL VUL VUL VUL,803012290886844416,1,1,0
-1,,802356761671897088,1,0,0
-1,,802965482806460416,1,0,0
1,O O PRO VER O O O O VUL VUL VUL O O,806166500516265984,1,1,0
1,O O PRO PRO ID VUL VUL VUL VUL VUL VUL,805727345717940225,1,1,0
-1,,802286124207112192,1,0,0
1,O ID PRO O O O O O O O O PRO O O O,803337552069541889,1,0,0
1,O PRO PRO O VUL VUL VUL VUL VUL,805876669441445895,1,1,0
-1,,806629243832717312,1,0,0
-1,,805828280460906496,1,1,0
1,PRO VER O ID ID O,803301206990852097,1,1,0
1,ID PRO O VUL VUL O,805837921878097920,1,1,0
1,O PRO VUL VUL VUL VUL VUL VUL VUL O O,804859018015453184,0,0,1
-1,,806329266564726784,1,0,0
1,O O VER VUL VUL VUL VUL,803309321433935872,1,1,0
1,PRO ID O O O,803303749125029888,1,0,0
-1,,804709292838363138,1,1,0
1,PRO PRO O O O ID ID O,803286109497110528,1,1,0
-1,,805555873380704256,1,0,0
-1,,821053431095824391,1,1,0
-1,,804879226449133568,1,0,0
1,O PRO PRO O O VUL VUL VUL VUL,804349425317511168,1,1,0
-1,,803924663109906432,1,0,0
-1,,803950251241521152,1,0,0
1,O PRO PRO ID VUL VUL VUL VUL VUL VUL VUL O,806105942966222852,1,1,0
1,O PRO PRO ID VUL VUL VUL VUL VUL VUL O,803209399216979968,1,1,0
-1,,803328616683671552,1,1,0
-1,,806186482977357824,1,1,0
1,O ORG PRO PRO VER VER VER VER VER O O O O O O,819151747608379392,0,0,1
-1,,804377186429992965,1,0,0
-1,,804271352521732096,1,0,0
1,O O PRO PRO ID VUL VUL VUL VUL,801126278829080581,1,1,0
1,O ID PRO PRO O VUL VUL O O O O O O O PRO O O,805996316291690496,1,1,0
1,O PRO PRO PRO O O O ID ID,804426267185520640,1,1,0
-1,,809457864976826368,0,0,1
-1,,804006657483280386,1,1,0
1,O PRO PRO VER VUL VUL VUL VUL VUL VUL,804841496771969024,1,1,0
-1,,804768762410909696,1,1,0
1,VUL O,804490202882260992,1,1,0
-1,,806152717508968448,1,0,0
1,O ORG PRO VER VER VER PRO ID,804754692781776896,1,1,0
1,O PRO PRO VUL VUL VUL VUL VUL,816130743717871616,1,1,0
-1,,804859021719019520,1,0,0
1,O PRO PRO VER O VER VUL VUL O O VUL VUL VUL VUL,803361124649496576,1,1,0
1,O O O PRO PRO O O,806692059801219072,1,1,0
1,O PRO PRO ID VUL VUL VUL VUL VUL VUL,805725335429988353,1,1,0
1,PRO VER O PRO O ID,804424287255986176,1,1,0
-1,,819352495365431296,1,1,0
1,O PRO PRO O O O O O VUL VUL VUL VUL VUL VUL VUL,803209421107134464,1,1,0
1,O ORG PRO PRO VER VER O VUL VUL VUL,813841702637236224,0,0,1
1,O ORG PRO PRO ID VUL VUL VUL,820785407923101696,0,1,1
-1,,819986148969697280,1,0,0
-1,,804849748280823809,1,0,0
-1,,805073047686418432,1,1,0
1,O PRO PRO O O PRO ID ID,812106547744669702,0,1,0
1,O ORG PRO VER PRO O VUL VUL VUL VUL VUL VUL VUL O,817102146135085057,0,0,1
-1,,817005512805871616,0,0,1
1,PRO PRO VER O VER O O O O O O O,809556170973188096,1,1,0
1,O PRO ID O O O,807043262599069696,1,0,0
1,PRO PRO PRO O O O ID ID O,809831739199668224,1,1,0
1,O O O O ID VUL VUL O ORG PRO PRO O,812217982214701056,0,0,1
-1,,809796594006654976,1,0,0
-1,,809465439004803072,1,1,0
1,PRO ID O O O,807041378056306689,1,0,0
-1,,806909283673718785,1,1,0
-1,,808821934620311552,1,0,0
-1,,806666006160621568,1,1,0
-1,,807015682466426880,1,0,0
1,O O ID VUL VUL VUL VUL VUL,809383884299309061,1,1,0
1,O PRO PRO VER O O VUL VUL VUL VUL O O O,807315710405844992,1,1,0
-1,,806925084443037696,1,0,0
1,O PRO PRO O O O O VUL VUL O O,809771339607248897,1,1,0
1,O PRO PRO O O O ID ID,813809190401671168,0,1,0
-1,,819653957404327936,1,0,0
1,O O PRO O O O O O O O O O O O O O O O,809543448621711360,1,0,0
-1,,807014193463525376,1,1,0
1,O PRO PRO VER O O VUL VUL VUL VUL O O O,806991024610390016,1,1,0
1,O PRO ID O O O,809824617112203264,1,0,0
-1,,807058289183825920,1,0,0
-1,,807449124983492609,1,1,0
1,O PRO PRO VER VUL VUL VUL,807322506029834240,1,1,0
1,ID O O O O ORG PRO ID O VER,818882565687885828,0,0,1
-1,,807367229260136448,1,1,0
-1,,808716741786423297,1,1,0
1,PRO O O O O O O O ID O,807049657163464704,1,1,0
1,PRO PRO VER VER VER O O O O VUL VUL VUL,807126949512544257,1,1,0
1,O PRO PRO VUL VUL O O O O O,809743419262308352,1,1,0
-1,,809129599842025472,1,1,0
-1,,809831739887452160,1,0,0
-1,,809465455815589890,1,1,0
-1,,811692868565946368,1,0,0
1,O PRO PRO VER VER VER O VUL VUL VUL,814134606236712960,1,1,0
1,O PRO VER O ID ID,811743381516853249,1,1,0
-1,,808292531729481728,1,0,0
1,O ORG PRO O PRO ID,809824615543566336,1,1,0
-1,,809146300990103553,1,1,0
-1,,806999451638370307,1,0,0
1,O PRO PRO ID VUL VUL VUL VUL O,809040053804548097,1,1,0
1,O PRO PRO O VER O O VUL VUL VUL VUL O,809503324458225664,1,1,0
1,PRO VER O PRO O ID O,811670099937542144,1,1,0
1,PRO O O O ID O,808385966729629697,1,1,0
1,O PRO O O O PRO PRO ID,808381840717475840,1,1,0
-1,,808505246037188608,1,1,0
1,O PRO PRO VUL VUL VUL O O,808230909338075137,1,1,0
-1,,814172841289523200,1,0,0
-1,,802185676045295616,1,1,0
1,PRO PRO O O PRO ID ID O,806928858477826048,1,1,0
-1,,808506762261188608,1,0,0
-1,,808733712829427712,1,0,0
1,ID O O O O O O O PRO PRO,807257021804380160,1,1,0
-1,,808979882860576772,1,1,0
1,ID PRO PRO,807272609159249921,1,1,0
1,O O PRO O O PRO O VER O,809465683960418305,1,1,0
-1,,809809090998243329,1,0,0
-1,,812025651473641472,1,0,0
-1,,811753154043727873,1,0,0
-1,,808719274344910848,1,1,0
1,PRO PRO O O O VUL VUL O VUL VUL VUL VUL VUL,806849445371478016,1,1,0
-1,,809465679694929920,1,1,0
-1,,809444557561573376,1,0,0
-1,,809888365424189440,1,0,0
-1,,808514308183199744,1,0,0
-1,,808367089010417664,1,1,0
1,O PRO O O PRO O VER O,809465450161733632,1,1,0
1,O PRO VER O VER O VER O VER PRO O ID,809137245278130176,1,0,0
1,O O PRO O O O O O O O,807704044626149376,1,1,0
1,O ID O O O O O O PRO PRO O VER VUL VUL VUL VUL VUL O,807062060806840320,1,1,0
1,ORG ORG O O O O VUL VUL VUL O O ORG PRO,819050046050148353,0,0,1
-1,,811134076526596096,1,1,0
-1,,809371710441082880,1,0,0
-1,,819105480119156737,1,1,0
-1,,809119632237924352,1,1,0
1,O ID O ORG ORG PRO PRO PRO VER O O O O O O O,819283655076024321,0,1,1
-1,,809465486899449856,1,0,0
1,O PRO O O O O VER VER VER O,809461798743085056,1,1,0
-1,,808321597497110528,1,0,0
-1,,809884589539762177,1,0,0
-1,,808836158801268736,1,1,0
-1,,809434061240418304,1,0,0
1,PRO O O O PRO O O O O O O,811590829798092802,1,1,0
-1,,814242632570376192,1,1,0
1,PRO PRO VER VUL VUL VUL VUL VUL PRO PRO VER VUL VUL VUL O O,809102629909516288,1,1,0
-1,,809465440636436482,1,1,0
-1,,818989696919293952,1,1,0
-1,,819329317825953792,1,1,0
-1,,809743421954990081,1,0,0
-1,,819656820436467713,1,0,0
-1,,807858130042454016,1,1,0
1,O O PRO PRO ID VUL VUL VUL VUL,819606147044933632,1,1,0
-1,,819326569730732033,0,0,1
-1,,809337234079956992,1,0,0
-1,,808944648370589696,1,0,0
1,O PRO PRO VER VUL VUL VUL VUL VUL VUL,809103212380823552,1,1,0
1,O O PRO O O O O VER VER VER O VER O,809465692663808000,1,1,0
-1,,819363298466332673,1,0,0
-1,,809495875504508928,1,0,0
-1,,809126248278528000,1,0,0
-1,,814540992443535361,1,1,0
-1,,809433053177253889,1,0,0
1,PRO O O O ID O,809824188693237760,1,1,0
-1,,808371628073779200,1,1,0
-1,,814370103768793088,1,0,0
-1,,808716234414034945,1,1,0
-1,,809390079651106816,1,0,0
1,PRO PRO PRO O O O ID ID,813918146683932672,0,1,0
1,PRO PRO VER PRO VER VER VER O O VUL VUL VUL VUL O,807140252041101313,1,1,0
1,PRO ID ID ID O,819259174840320000,1,0,0
1,O ID O O O O O O O O O O O PRO O O O O,807993304495362048,1,0,0
-1,,811998516167856128,1,1,0
1,ID VUL VUL O O O O O O O O O O O O O PRO PRO O,807003667723329537,1,1,0
1,O VUL VUL O O O O PRO O O O O O VUL VUL VUL,811607198145060865,1,1,0
-1,,809477439084699648,1,1,0
-1,,808702356841971713,1,1,0
1,PRO ID ID ID O,807019461177798656,1,0,0
-1,,809639997557063683,1,0,0
-1,,807585882307960833,1,0,0
1,VUL VUL VUL VUL VUL O PRO PRO O,817166318180761600,1,1,0
1,PRO VER O VER O VER O O ID,809136984069382144,1,0,0
1,ID O O O O O O O O O O O O PRO PRO O VER O O O,814065677183107072,1,1,0
-1,,811753151636213760,1,1,0
1,O PRO PRO ID VUL VUL VUL VUL,809383535207481348,1,1,0
-1,,805067847269388288,1,1,0
-1,,809119674034163712,1,1,0
1,O PRO PRO VER VER VER O O O O O VER O O VUL VUL VUL,814134599987105792,1,1,0
1,PRO O O O ID O,808929553850728448,1,1,0
-1,,811588680137711616,1,1,0
-1,,809495618515304448,1,0,0
-1,,807179084988039168,1,0,0
1,PRO PRO VER VUL VUL VUL VUL VUL O O O O O O O,806964609538256897,1,1,0
-1,,808718008168448004,1,1,0
-1,,807207488705662976,1,0,0
-1,,809465699043278848,1,1,0
-1,,809884586444353536,1,0,0
1,ID O O O O PRO PRO O VER O O O O O O O O O O O,814312883379208192,1,1,0
1,O PRO O O O O PRO O O O,809699791563329536,1,0,0
1,O PRO PRO O VER O O VUL VUL VUL VUL O,809504861909696512,1,1,0
-1,,819285331971342336,1,1,0
-1,,819216074491056128,1,0,0
-1,,811305934706405376,1,1,0
-1,,808382182825676800,1,0,0
1,O ORG PRO PRO ID VUL VUL VUL PRO PRO ID O,821555553990217728,0,1,0
-1,,810765017201213440,1,1,0
1,PRO ID O O O,812105786134503424,1,0,0
1,PRO ID ID ID O,808509430409166848,1,0,0
-1,,812215653650284544,1,0,0
-1,,814176620680351744,1,0,0
-1,,822488870390550533,0,1,0
1,O PRO PRO VER VER VER O O O O O O O O O O VUL VUL,814134609009147904,1,1,0
1,O ORG PRO O ID VUL VUL VUL VUL VUL PRO,818927476147716096,0,0,1
1,PRO PRO PRO VER VUL VUL VUL VUL PRO PRO VER VUL VUL VUL,809102701363679232,0,1,0
1,ORG PRO VUL VUL VUL VUL PRO VUL VUL VUL VUL O O O,804504919843676162,0,0,1
-1,,802089614450237440,0,0,1
-1,,810471274040401921,1,0,0
1,PRO O O O ID O,813810455395246080,1,1,0
-1,,814172843114000384,1,0,0
1,O PRO PRO ID VUL VUL VUL VUL PRO PRO VER,814823240799580160,1,1,0
-1,,810384392816381952,1,1,0
-1,,812086345346654208,1,0,0
-1,,810778369763713024,1,0,0
1,ID O O O O O O O O O O PRO PRO O VER O O O,814065685705986048,1,1,0
1,O PRO VER VUL VUL VUL VUL VUL VUL,813841704067497988,1,1,0
-1,,814131317139013633,1,1,0
-1,,819402246987321344,1,1,0
-1,,811082732780552192,1,1,0
1,O O PRO PRO VUL VUL O O O O VUL VUL,811165813206089729,1,1,0
1,O O PRO PRO VUL VUL O O O O,808986259473518592,1,1,0
1,O O O VUL VUL O O O O O O PRO PRO O O O,811328660372328448,1,1,0
-1,,810148827801845760,1,1,0
1,O O PRO PRO ID VUL VUL VUL VUL,804052971818512384,1,1,0
-1,,811035923123052544,1,0,0
1,O O O O O O PRO O,810144025827299333,1,1,0
1,O ORG PRO PRO ID VUL VUL VUL PRO PRO ID,814455765557772288,0,1,0
1,O ORG PRO PRO ID VUL VUL VUL PRO PRO ID,814441909661921281,0,1,0
1,O ORG PRO PRO ID VUL VUL VUL PRO PRO ID O,821570708799102976,0,1,0
-1,,811590827717709825,1,0,0
-1,,811635352137936896,0,1,0
1,O O ID PRO PRO VUL VUL PRO PRO O O,808327970276446208,0,1,0
-1,,818719952911925252,1,1,0
1,O O O O PRO PRO O PRO O,821315656641548288,1,1,0
1,O ORG PRO O O VUL VUL O O O O O O O,803571514884825088,0,0,1
1,ORG PRO PRO PRO VER VUL VUL VUL VUL VUL VUL VUL PRO PRO PRO VER O,804504921554960384,0,1,1
1,PRO VUL VUL O O,824590321740869632,0,0,1
1,PRO VUL VUL VUL PRO VUL VUL VUL O O O,814191547742875649,1,1,0
1,O PRO PRO O O VUL VUL VUL VUL PRO VER O,817068828609937408,1,1,0
1,ORG PRO VUL VUL VUL VUL VUL VUL ORG PRO VUL VUL VUL VUL VUL VUL,803826937663721472,0,0,1
1,ORG PRO PRO O PRO O O VUL VUL VUL O,810181032041414656,1,1,1
1,O ORG O O O O O VUL VUL PRO PRO VER,819938750209912833,0,1,0
1,ID PRO O O O O O PRO PRO PRO O O,801864974838693888,0,0,1
-1,,819090154547793920,1,0,1
-1,,808698911921733632,1,1,1
1,O O O O PRO ID VUL VUL VUL VUL O O PRO ID,803556401700306945,0,0,1
1,O O O O VUL VUL VUL VUL VUL VUL VUL O,817387691415367680,0,0,1
1,ORG PRO VUL VUL VUL VUL ORG PRO VUL VUL VUL VUL O O,803826939748347904,0,0,1
1,O PRO VER O O,811704397981810688,1,1,0
-1,,810261590163464192,1,1,0
-1,,810801881614143489,1,0,0
-1,,814165292578263040,1,0,0
1,ORG PRO VER VUL VUL VUL ORG PRO VER VUL VUL VUL O O O,810650008995426305,0,0,1
1,O O ID VUL VUL VUL VUL PRO PRO VER PRO O,804341429996847104,1,1,0
1,O ID O O PRO VER O O O O,823624673862750208,0,0,1
-1,,823213275097825280,0,0,1
1,O O O VUL VUL O PRO PRO O O O,809340123414302720,0,0,1
-1,,810399986559004672,1,1,0
1,O ORG PRO PRO ID VUL VUL VUL PRO PRO ID O,821555548713848832,0,1,0
1,O O ID ID PRO O O O O O O O,810802239442980865,0,1,0
1,O PRO PRO ID VUL VUL VUL VUL PRO VER O,817023463160418304,1,1,0
1,O ORG PRO ID VUL VUL VUL VUL PRO VER PRO VER O,811301861433155584,0,0,1
-1,,818834354189254658,1,1,0
-1,,813810456259272704,1,0,0
1,PRO VER O ID ID,811742875574792192,1,1,0
1,O ORG PRO PRO ID VUL VUL VUL PRO PRO ID,814441907464138752,0,1,0
-1,,812117276203880448,1,0,0
-1,,819399770942881792,1,1,0
1,ORG PRO VER O ID,812001286463913984,1,1,0
-1,,808694259796897793,1,1,0
-1,,808780915954647041,1,0,0
1,O O O O O VUL VUL,811125801169145861,1,1,0
1,PRO VER O O,811701429446516737,1,1,0
-1,,811931343965650944,1,1,0
-1,,814146843651272704,1,0,0
1,PRO PRO VER O O,808062897842688006,1,1,0
1,O ID PRO PRO O,811372478434078720,1,1,0
1,PRO O O O PRO PRO ID,808381145897435136,1,1,0
1,PRO ID O O O PRO,811666327089745921,1,0,0
1,O PRO O O O PRO PRO ID,808381842214834177,1,1,0
-1,,813828889810268160,1,1,0
-1,,811598375736881152,1,0,0
1,PRO PRO O O O ID ID O,813814227248889856,1,1,0
1,O O O O O O O O O O PRO O O,810486735360716800,1,1,0
1,O ID PRO PRO O O O O O O O O PRO O O O,811358309534015488,1,1,0
-1,,811651035634814976,1,0,0
1,PRO O O O ID O,808393510474784768,1,1,0
-1,,808266785741012992,1,0,0
-1,,814161518501642240,1,0,0
1,O PRO PRO VUL VUL O O O O O,810784066589097984,1,1,0
-1,,810460020710273024,1,1,0
1,ORG PRO VER VER O PRO O ID,808802255545700352,1,1,0
1,O ORG PRO PRO ID VUL VUL VUL PRO PRO ID O,821570706303488001,0,1,0
1,O O O O O O PRO O,810875124610191360,1,1,0
-1,,812055143411658752,1,0,0
-1,,819657879061987332,1,1,0
-1,,809845373594374148,1,0,0
1,PRO O O O PRO O O O O O,811891374450688000,1,1,0
-1,,811695496821555200,1,0,0
1,O O O O O O O O O PRO O O O,810469694767394817,1,1,0
1,O O O O O O PRO O,810151081015738368,1,1,0
1,O PRO PRO VER VER VER O O O O O O O O O VUL VUL,814134607486582785,1,1,0
1,PRO VER VER O ID O,812002291829981185,1,1,0
1,O ID PRO PRO O O O O O O O O O,811358320623755264,1,1,0
-1,,810808130661732352,1,0,0
-1,,810262507369730048,1,1,0
1,PRO VER O O ID,811701446479646720,1,0,0
1,O O VUL VUL O PRO O O O O,809348458742157313,0,0,1
1,O PRO PRO VUL VUL VUL VUL VUL,811727244393447424,1,1,0
